district_id,obs_date,rainfall_mm,temp_max_c,humidity_pct,thi,rain_30d,rain_anomaly_pct,source
2,2024-01-11,0.0,22.8,37.4,67.8,0.1,-92.8,open_meteo_era5_synthetic
2,2024-01-12,0.0,26.1,33.0,71.12,0.1,-92.8,open_meteo_era5_synthetic
2,2024-01-13,0.0,23.8,37.2,68.93,0.1,-92.8,open_meteo_era5_synthetic
2,2024-01-14,0.0,26.8,36.1,72.29,0.1,-92.8,open_meteo_era5_synthetic
2,2024-01-15,0.36,26.1,27.3,70.5,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-16,0.0,26.2,53.7,73.66,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-17,0.0,25.7,37.5,71.15,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-18,0.0,24.3,40.6,69.9,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-19,0.0,25.4,30.5,70.03,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-20,0.0,24.8,35.4,69.96,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-21,0.0,22.2,40.6,67.36,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-22,0.0,22.6,49.7,68.52,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-23,0.0,26.2,40.7,72.21,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-24,0.0,22.9,46.6,68.66,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-25,0.0,29.0,27.4,73.59,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-26,0.0,26.1,47.4,72.85,0.45999999999999996,-66.8,open_meteo_era5_synthetic
2,2024-01-27,0.05,24.5,43.1,70.4,0.51,-63.2,open_meteo_era5_synthetic
2,2024-01-28,0.0,26.4,36.5,71.93,0.51,-63.2,open_meteo_era5_synthetic
2,2024-01-29,0.0,28.5,31.9,73.72,0.51,-63.2,open_meteo_era5_synthetic
2,2024-01-30,0.0,23.9,25.2,67.95,0.51,-63.2,open_meteo_era5_synthetic
2,2024-01-31,0.0,24.2,43.2,69.94,0.51,-63.2,open_meteo_era5_synthetic
2,2024-02-01,0.0,28.1,37.8,74.0,0.51,-38.9,open_meteo_era5_synthetic
2,2024-02-02,0.0,27.8,41.6,74.27,0.51,-38.9,open_meteo_era5_synthetic
2,2024-02-03,0.0,29.1,29.0,73.97,0.41,-50.9,open_meteo_era5_synthetic
2,2024-02-04,0.0,31.0,44.2,78.59,0.4099999999999999,-50.9,open_meteo_era5_synthetic
2,2024-02-05,0.0,29.7,37.9,75.93,0.4099999999999999,-50.9,open_meteo_era5_synthetic
2,2024-02-06,0.0,27.2,35.4,72.73,0.4099999999999999,-50.9,open_meteo_era5_synthetic
2,2024-02-07,0.0,25.0,42.0,70.9,0.4099999999999999,-50.9,open_meteo_era5_synthetic
2,2024-02-08,0.0,31.4,30.8,76.7,0.4099999999999999,-50.9,open_meteo_era5_synthetic
2,2024-02-09,0.0,28.7,35.5,74.45,0.4099999999999999,-50.9,open_meteo_era5_synthetic
2,2024-02-10,0.0,29.0,39.1,75.3,0.4099999999999999,-50.9,open_meteo_era5_synthetic
2,2024-02-11,0.0,25.5,42.9,71.55,0.4099999999999999,-50.9,open_meteo_era5_synthetic
2,2024-02-12,0.0,28.7,28.4,73.41,0.4099999999999999,-50.9,open_meteo_era5_synthetic
2,2024-02-13,0.0,28.0,47.9,75.29,0.4099999999999999,-50.9,open_meteo_era5_synthetic
2,2024-02-14,0.0,28.0,33.3,73.36,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-15,0.0,26.9,39.8,72.86,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-16,0.0,24.6,42.9,70.47,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-17,0.0,26.1,44.1,72.42,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-18,0.0,30.1,38.5,76.5,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-19,0.0,28.7,40.5,75.1,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-20,0.0,29.8,32.9,75.31,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-21,0.0,29.5,32.0,74.88,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-22,0.0,28.0,34.4,73.53,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-23,0.0,25.9,27.8,70.28,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-24,0.0,28.4,34.0,73.85,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-25,0.0,26.6,34.9,71.92,0.04999999999999995,-94.0,open_meteo_era5_synthetic
2,2024-02-26,0.0,27.3,37.3,73.05,0.0,-100.0,open_meteo_era5_synthetic
2,2024-02-27,0.0,26.3,35.3,71.68,0.0,-100.0,open_meteo_era5_synthetic
2,2024-02-28,0.0,28.6,31.2,73.74,0.0,-100.0,open_meteo_era5_synthetic
2,2024-02-29,0.0,25.4,29.0,69.95,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-01,0.0,30.7,49.3,79.02,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-02,0.0,30.6,48.2,78.67,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-03,0.0,33.6,42.2,81.32,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-04,0.0,34.2,30.6,79.8,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-05,0.0,33.5,32.9,79.5,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-06,0.0,33.0,33.9,79.14,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-07,0.0,31.0,32.2,76.54,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-08,0.0,34.3,27.8,79.42,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-09,0.0,35.7,32.4,81.89,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-10,0.0,33.5,30.8,79.06,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-11,0.0,35.7,43.6,84.23,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-12,0.0,36.5,49.2,86.45,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-13,0.0,30.8,29.7,75.89,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-14,0.0,36.3,38.4,83.79,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-15,0.0,31.3,30.2,76.55,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-16,0.0,35.8,35.7,82.66,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-17,0.0,31.6,48.5,80.04,0.0,-100.0,open_meteo_era5_synthetic
2,2024-03-18,0.54,34.0,49.3,83.23,0.54,-33.4,open_meteo_era5_synthetic
2,2024-03-19,0.0,33.7,41.6,81.43,0.54,-33.4,open_meteo_era5_synthetic
2,2024-03-20,0.0,34.0,35.3,80.51,0.54,-33.4,open_meteo_era5_synthetic
2,2024-03-21,0.0,31.8,32.0,77.43,0.54,-33.4,open_meteo_era5_synthetic
2,2024-03-22,0.0,34.8,33.8,81.18,0.54,-33.4,open_meteo_era5_synthetic
2,2024-03-23,0.0,34.4,32.4,80.38,0.54,-33.4,open_meteo_era5_synthetic
2,2024-03-24,0.0,34.3,28.9,79.62,0.54,-33.4,open_meteo_era5_synthetic
2,2024-03-25,0.0,33.0,41.2,80.52,0.54,-33.4,open_meteo_era5_synthetic
2,2024-03-26,0.0,32.2,46.1,80.37,0.54,-33.4,open_meteo_era5_synthetic
2,2024-03-27,0.65,30.4,38.4,76.81,1.19,46.8,open_meteo_era5_synthetic
2,2024-03-28,0.0,31.6,40.5,78.6,1.19,46.8,open_meteo_era5_synthetic
2,2024-03-29,0.0,32.5,34.9,78.67,1.19,46.8,open_meteo_era5_synthetic
2,2024-03-30,0.0,33.5,47.0,82.19,1.19,46.8,open_meteo_era5_synthetic
2,2024-03-31,0.0,37.0,40.6,85.16,1.19,46.8,open_meteo_era5_synthetic
2,2024-04-01,0.0,39.7,35.3,87.13,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-02,0.0,40.6,47.8,91.38,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-03,0.0,38.0,30.4,83.96,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-04,0.0,34.3,40.5,81.95,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-05,0.0,39.1,55.1,91.34,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-06,0.0,35.3,27.4,80.34,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-07,0.0,39.6,34.6,86.8,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-08,0.0,37.6,41.2,85.99,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-09,0.0,39.7,30.3,85.8,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-10,0.0,36.8,38.7,84.44,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-11,0.0,39.5,41.4,88.4,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-12,0.0,40.6,45.9,90.97,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-13,0.0,40.4,28.1,86.06,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-14,0.0,39.7,49.0,90.51,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-15,0.0,34.5,44.0,82.86,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-16,0.0,33.7,57.6,84.52,1.19,71.3,open_meteo_era5_synthetic
2,2024-04-17,0.0,37.1,38.0,84.72,0.65,-6.4,open_meteo_era5_synthetic
2,2024-04-18,0.0,37.7,38.9,85.57,0.65,-6.4,open_meteo_era5_synthetic
2,2024-04-19,0.0,40.7,39.0,89.19,0.65,-6.4,open_meteo_era5_synthetic
2,2024-04-20,0.0,39.3,38.8,87.47,0.65,-6.4,open_meteo_era5_synthetic
2,2024-04-21,0.0,34.5,35.9,81.26,0.65,-6.4,open_meteo_era5_synthetic
2,2024-04-22,0.0,37.1,34.7,83.9,0.65,-6.4,open_meteo_era5_synthetic
2,2024-04-23,0.0,35.1,29.1,80.54,0.65,-6.4,open_meteo_era5_synthetic
2,2024-04-24,0.0,42.4,28.9,88.45,0.65,-6.4,open_meteo_era5_synthetic
2,2024-04-25,0.0,37.9,50.1,88.43,0.65,-6.4,open_meteo_era5_synthetic
2,2024-04-26,0.0,36.3,33.7,82.81,0.0,-100.0,open_meteo_era5_synthetic
2,2024-04-27,0.0,36.7,48.7,86.63,0.0,-100.0,open_meteo_era5_synthetic
2,2024-04-28,0.0,37.2,41.1,85.58,0.0,-100.0,open_meteo_era5_synthetic
2,2024-04-29,0.0,41.2,47.2,92.06,0.0,-100.0,open_meteo_era5_synthetic
2,2024-04-30,0.0,35.9,25.2,80.58,0.0,-100.0,open_meteo_era5_synthetic
2,2024-05-01,0.0,38.7,39.0,86.88,0.0,-100.0,open_meteo_era5_synthetic
2,2024-05-02,0.0,42.0,34.6,89.55,0.0,-100.0,open_meteo_era5_synthetic
2,2024-05-03,0.0,42.9,33.9,90.36,0.0,-100.0,open_meteo_era5_synthetic
2,2024-05-04,0.0,38.0,53.9,89.56,0.0,-100.0,open_meteo_era5_synthetic
2,2024-05-05,0.0,39.4,33.8,86.37,0.0,-100.0,open_meteo_era5_synthetic
2,2024-05-06,0.0,40.6,36.8,88.52,0.0,-100.0,open_meteo_era5_synthetic
2,2024-05-07,0.0,44.2,44.6,94.99,0.0,-100.0,open_meteo_era5_synthetic
2,2024-05-08,1.8,39.9,35.2,87.33,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-09,0.0,41.8,42.3,91.46,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-10,0.0,40.4,35.7,87.96,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-11,0.0,41.7,42.5,91.34,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-12,0.0,40.9,36.6,88.78,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-13,0.0,41.2,39.6,90.01,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-14,0.0,41.8,32.3,88.64,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-15,0.0,42.2,33.2,89.37,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-16,0.0,42.5,44.7,92.93,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-17,0.0,39.8,44.1,89.5,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-18,0.0,42.6,39.7,91.74,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-19,0.0,41.2,46.6,91.79,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-20,0.0,37.4,37.1,84.9,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-21,0.0,41.0,38.7,89.45,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-22,0.0,40.4,45.6,90.55,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-23,0.0,44.6,45.6,95.87,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-24,0.0,40.5,43.4,90.16,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-25,0.0,44.3,28.1,90.22,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-26,0.0,37.0,37.2,84.44,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-27,0.0,43.3,48.1,94.98,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-28,0.0,40.8,44.5,90.76,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-29,0.0,39.9,35.2,87.28,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-30,0.0,44.0,35.4,92.03,1.8,-53.0,open_meteo_era5_synthetic
2,2024-05-31,0.0,38.8,45.8,88.58,1.8,-53.0,open_meteo_era5_synthetic
2,2024-06-01,0.0,40.0,48.6,90.78,1.8,-94.3,open_meteo_era5_synthetic
2,2024-06-02,0.0,39.5,38.0,87.51,1.8,-94.3,open_meteo_era5_synthetic
2,2024-06-03,2.46,43.2,45.5,94.1,4.26,-86.5,open_meteo_era5_synthetic
2,2024-06-04,0.0,41.3,46.6,92.02,4.26,-86.5,open_meteo_era5_synthetic
2,2024-06-05,0.0,41.3,40.2,90.3,4.26,-86.5,open_meteo_era5_synthetic
2,2024-06-06,7.8,45.2,45.1,96.47,12.059999999999999,-61.8,open_meteo_era5_synthetic
2,2024-06-07,2.48,40.1,48.8,90.99,12.739999999999998,-59.7,open_meteo_era5_synthetic
2,2024-06-08,0.0,40.0,40.4,88.72,12.739999999999998,-59.7,open_meteo_era5_synthetic
2,2024-06-09,0.0,39.6,37.6,87.52,12.739999999999998,-59.7,open_meteo_era5_synthetic
2,2024-06-10,16.79,38.9,42.9,88.05,29.529999999999998,-6.5,open_meteo_era5_synthetic
2,2024-06-11,1.59,40.8,39.1,89.37,31.119999999999997,-1.5,open_meteo_era5_synthetic
2,2024-06-12,0.0,39.7,52.7,91.51,31.119999999999997,-1.5,open_meteo_era5_synthetic
2,2024-06-13,0.0,39.7,45.4,89.58,31.119999999999997,-1.5,open_meteo_era5_synthetic
2,2024-06-14,0.0,38.4,48.7,88.74,31.119999999999997,-1.5,open_meteo_era5_synthetic
2,2024-06-15,0.0,43.0,49.1,94.86,31.119999999999997,-1.5,open_meteo_era5_synthetic
2,2024-06-16,0.0,42.2,39.2,91.07,31.119999999999997,-1.5,open_meteo_era5_synthetic
2,2024-06-17,2.1,40.1,43.3,89.6,33.22,5.2,open_meteo_era5_synthetic
2,2024-06-18,0.0,36.7,44.5,85.72,33.22,5.2,open_meteo_era5_synthetic
2,2024-06-19,1.35,40.7,45.6,90.98,34.57,9.4,open_meteo_era5_synthetic
2,2024-06-20,0.0,40.4,43.4,90.01,34.57,9.4,open_meteo_era5_synthetic
2,2024-06-21,0.0,41.0,47.0,91.66,34.57,9.4,open_meteo_era5_synthetic
2,2024-06-22,0.0,43.1,38.7,91.97,34.57,9.4,open_meteo_era5_synthetic
2,2024-06-23,0.0,43.0,39.5,92.1,34.57,9.4,open_meteo_era5_synthetic
2,2024-06-24,10.61,38.0,47.5,88.07,45.18,43.0,open_meteo_era5_synthetic
2,2024-06-25,0.0,40.4,45.8,90.66,45.18,43.0,open_meteo_era5_synthetic
2,2024-06-26,0.0,41.0,28.8,86.89,45.18,43.0,open_meteo_era5_synthetic
2,2024-06-27,0.0,43.4,37.8,92.06,45.18,43.0,open_meteo_era5_synthetic
2,2024-06-28,0.0,39.1,38.6,87.22,45.18,43.0,open_meteo_era5_synthetic
2,2024-06-29,0.0,43.4,37.4,92.01,45.18,43.0,open_meteo_era5_synthetic
2,2024-06-30,0.0,39.1,43.4,88.42,45.18,43.0,open_meteo_era5_synthetic
2,2024-07-01,22.53,34.9,52.9,85.22,67.71000000000001,-75.0,open_meteo_era5_synthetic
2,2024-07-02,37.6,35.4,43.9,83.88,105.31,-61.0,open_meteo_era5_synthetic
2,2024-07-03,0.0,34.5,54.4,84.93,102.85000000000001,-62.0,open_meteo_era5_synthetic
2,2024-07-04,14.47,35.3,53.5,85.84,117.32000000000001,-56.6,open_meteo_era5_synthetic
2,2024-07-05,10.42,34.0,54.1,84.24,127.74000000000001,-52.7,open_meteo_era5_synthetic
2,2024-07-06,0.0,35.8,52.7,86.3,119.94,-55.6,open_meteo_era5_synthetic
2,2024-07-07,0.0,33.8,46.2,82.45,117.46000000000001,-56.5,open_meteo_era5_synthetic
2,2024-07-08,0.0,36.6,49.7,86.72,117.46000000000001,-56.5,open_meteo_era5_synthetic
2,2024-07-09,16.86,35.8,51.2,85.97,134.32,-50.3,open_meteo_era5_synthetic
2,2024-07-10,0.0,36.0,58.1,87.76,117.53,-56.5,open_meteo_era5_synthetic
2,2024-07-11,12.01,34.4,54.3,84.76,127.95,-52.7,open_meteo_era5_synthetic
2,2024-07-12,0.0,34.1,48.1,83.19,127.95,-52.7,open_meteo_era5_synthetic
2,2024-07-13,0.0,36.5,36.8,83.72,127.95,-52.7,open_meteo_era5_synthetic
2,2024-07-14,16.28,35.4,50.8,85.38,144.23,-46.6,open_meteo_era5_synthetic
2,2024-07-15,34.55,35.9,61.3,88.28,178.78,-33.9,open_meteo_era5_synthetic
2,2024-07-16,22.8,36.0,53.2,86.7,201.57999999999998,-25.4,open_meteo_era5_synthetic
2,2024-07-17,11.23,36.9,57.1,88.77,210.71,-22.0,open_meteo_era5_synthetic
2,2024-07-18,0.0,36.1,50.2,86.13,210.71,-22.0,open_meteo_era5_synthetic
2,2024-07-19,0.0,35.1,54.3,85.79,209.36,-22.5,open_meteo_era5_synthetic
2,2024-07-20,34.84,34.3,53.2,84.4,244.20000000000002,-9.7,open_meteo_era5_synthetic
2,2024-07-21,0.0,37.3,45.8,86.74,244.20000000000002,-9.7,open_meteo_era5_synthetic
2,2024-07-22,36.84,36.9,50.3,87.2,281.04,4.0,open_meteo_era5_synthetic
2,2024-07-23,37.99,36.3,55.7,87.57,319.03000000000003,18.0,open_meteo_era5_synthetic
2,2024-07-24,44.11,34.4,46.2,83.13,352.53,30.4,open_meteo_era5_synthetic
2,2024-07-25,2.09,35.0,50.0,84.69,354.62,31.2,open_meteo_era5_synthetic
2,2024-07-26,3.98,35.6,48.0,85.01,358.6,32.7,open_meteo_era5_synthetic
2,2024-07-27,0.0,32.9,51.0,82.08,358.6,32.7,open_meteo_era5_synthetic
2,2024-07-28,0.0,36.2,46.0,85.36,358.6,32.7,open_meteo_era5_synthetic
2,2024-07-29,60.48,31.6,47.3,79.76,419.08,55.0,open_meteo_era5_synthetic
2,2024-07-30,0.0,33.3,56.5,83.74,419.08,55.0,open_meteo_era5_synthetic
2,2024-07-31,16.12,30.0,55.9,79.1,412.67,52.7,open_meteo_era5_synthetic
2,2024-08-01,20.4,30.3,54.3,79.3,395.47,1.9,open_meteo_era5_synthetic
2,2024-08-02,11.69,36.6,32.8,83.0,407.16,5.0,open_meteo_era5_synthetic
2,2024-08-03,101.6,29.2,48.8,76.98,494.28999999999996,27.4,open_meteo_era5_synthetic
2,2024-08-04,24.51,33.6,50.7,83.04,508.38,31.0,open_meteo_era5_synthetic
2,2024-08-05,0.0,36.9,35.8,83.93,508.38,31.0,open_meteo_era5_synthetic
2,2024-08-06,19.09,36.7,49.0,86.68,527.47,36.0,open_meteo_era5_synthetic
2,2024-08-07,0.0,32.5,60.4,83.29,527.47,36.0,open_meteo_era5_synthetic
2,2024-08-08,12.49,30.0,38.7,76.47,523.1,34.8,open_meteo_era5_synthetic
2,2024-08-09,44.52,30.4,51.9,79.03,567.62,46.3,open_meteo_era5_synthetic
2,2024-08-10,0.0,32.7,37.8,79.47,555.61,43.2,open_meteo_era5_synthetic
2,2024-08-11,21.42,33.3,47.0,81.92,577.03,48.7,open_meteo_era5_synthetic
2,2024-08-12,7.06,29.4,41.2,76.09,584.09,50.6,open_meteo_era5_synthetic
2,2024-08-13,12.42,36.3,54.4,87.31,580.23,49.6,open_meteo_era5_synthetic
2,2024-08-14,0.0,31.3,54.9,80.72,545.68,40.7,open_meteo_era5_synthetic
2,2024-08-15,0.0,33.4,48.1,82.23,522.88,34.8,open_meteo_era5_synthetic
2,2024-08-16,9.67,33.1,49.6,82.15,521.32,34.4,open_meteo_era5_synthetic
2,2024-08-17,0.0,32.1,52.0,81.23,521.32,34.4,open_meteo_era5_synthetic
2,2024-08-18,9.73,34.4,54.1,84.76,531.05,36.9,open_meteo_era5_synthetic
2,2024-08-19,0.0,32.0,51.5,81.03,496.21000000000004,27.9,open_meteo_era5_synthetic
2,2024-08-20,0.0,33.0,39.3,80.16,496.21000000000004,27.9,open_meteo_era5_synthetic
2,2024-08-21,27.07,34.2,49.2,83.51,486.44,25.4,open_meteo_era5_synthetic
2,2024-08-22,6.19,35.2,42.0,83.3,454.64,17.2,open_meteo_era5_synthetic
2,2024-08-23,0.0,31.9,57.6,81.97,410.53,5.8,open_meteo_era5_synthetic
2,2024-08-24,15.38,34.2,52.3,84.17,423.82,9.2,open_meteo_era5_synthetic
2,2024-08-25,0.0,29.2,47.6,76.8,419.84,8.2,open_meteo_era5_synthetic
2,2024-08-26,0.0,31.2,41.1,78.25,419.84,8.2,open_meteo_era5_synthetic
2,2024-08-27,0.0,34.4,53.5,84.61,419.84,8.2,open_meteo_era5_synthetic
2,2024-08-28,11.89,32.2,56.8,82.2,371.25,-4.3,open_meteo_era5_synthetic
2,2024-08-29,16.48,33.6,42.9,81.55,387.73,-0.1,open_meteo_era5_synthetic
2,2024-08-30,0.0,35.1,36.0,81.9,371.61,-4.2,open_meteo_era5_synthetic
2,2024-08-31,0.0,32.4,50.4,81.34,351.21,-9.5,open_meteo_era5_synthetic
2,2024-09-01,0.0,31.4,49.7,79.97,339.52,83.9,open_meteo_era5_synthetic
2,2024-09-02,0.0,35.3,45.0,84.03,237.92000000000002,28.9,open_meteo_era5_synthetic
2,2024-09-03,0.0,31.6,43.6,79.21,213.41000000000003,15.6,open_meteo_era5_synthetic
2,2024-09-04,0.0,36.8,45.0,85.87,213.41000000000003,15.6,open_meteo_era5_synthetic
2,2024-09-05,0.0,34.8,32.8,80.94,194.32000000000002,5.2,open_meteo_era5_synthetic
2,2024-09-06,0.0,30.9,50.4,79.39,194.32000000000002,5.2,open_meteo_era5_synthetic
2,2024-09-07,0.0,36.1,33.7,82.6,181.83,-1.5,open_meteo_era5_synthetic
2,2024-09-08,0.0,33.7,48.6,82.76,137.31,-25.6,open_meteo_era5_synthetic
2,2024-09-09,0.0,33.1,35.7,79.55,137.31,-25.6,open_meteo_era5_synthetic
2,2024-09-10,0.0,32.5,34.5,78.63,115.89000000000001,-37.2,open_meteo_era5_synthetic
2,2024-09-11,0.0,33.2,45.8,81.59,108.83000000000001,-41.1,open_meteo_era5_synthetic
2,2024-09-12,0.0,32.4,45.3,80.53,96.41000000000001,-47.8,open_meteo_era5_synthetic
2,2024-09-13,12.71,33.9,35.5,80.5,109.12,-40.9,open_meteo_era5_synthetic
2,2024-09-14,0.0,34.8,48.7,84.2,109.12,-40.9,open_meteo_era5_synthetic
2,2024-09-15,0.0,33.0,52.8,82.59,99.45,-46.1,open_meteo_era5_synthetic
2,2024-09-16,17.55,35.2,53.8,85.73,117.0,-36.6,open_meteo_era5_synthetic
2,2024-09-17,0.0,32.9,42.9,80.6,107.27000000000001,-41.9,open_meteo_era5_synthetic
2,2024-09-18,0.0,31.0,43.3,78.41,107.27000000000001,-41.9,open_meteo_era5_synthetic
2,2024-09-19,0.0,32.4,56.2,82.38,107.27000000000001,-41.9,open_meteo_era5_synthetic
2,2024-09-20,0.0,35.3,50.6,85.17,80.20000000000002,-56.6,open_meteo_era5_synthetic
2,2024-09-21,17.59,32.7,41.4,80.16,91.6,-50.4,open_meteo_era5_synthetic
2,2024-09-22,0.0,35.8,48.8,85.42,91.6,-50.4,open_meteo_era5_synthetic
2,2024-09-23,13.52,35.1,38.4,82.48,89.74000000000001,-51.4,open_meteo_era5_synthetic
2,2024-09-24,0.0,34.3,39.5,81.67,89.74000000000001,-51.4,open_meteo_era5_synthetic
2,2024-09-25,0.0,35.4,42.8,83.77,89.74000000000001,-51.4,open_meteo_era5_synthetic
2,2024-09-26,0.0,31.8,46.8,80.05,89.74000000000001,-51.4,open_meteo_era5_synthetic
2,2024-09-27,0.0,36.1,32.2,82.26,77.85,-57.8,open_meteo_era5_synthetic
2,2024-09-28,0.0,35.3,46.5,84.36,61.37,-66.8,open_meteo_era5_synthetic
2,2024-09-29,0.0,37.0,50.2,87.4,61.370000000000005,-66.8,open_meteo_era5_synthetic
2,2024-09-30,0.0,33.0,41.8,80.54,61.370000000000005,-66.8,open_meteo_era5_synthetic
2,2024-10-01,0.0,33.6,32.9,79.64,61.370000000000005,106.2,open_meteo_era5_synthetic
2,2024-10-02,0.0,32.1,38.8,79.0,61.370000000000005,106.2,open_meteo_era5_synthetic
2,2024-10-03,0.0,36.8,38.6,84.52,61.370000000000005,106.2,open_meteo_era5_synthetic
2,2024-10-04,0.0,36.6,41.5,84.9,61.370000000000005,106.2,open_meteo_era5_synthetic
2,2024-10-05,0.0,34.7,43.2,82.94,61.370000000000005,106.2,open_meteo_era5_synthetic
2,2024-10-06,0.0,34.3,41.0,81.99,61.370000000000005,106.2,open_meteo_era5_synthetic
2,2024-10-07,1.94,37.5,38.8,85.32,63.31,112.7,open_meteo_era5_synthetic
2,2024-10-08,0.39,32.3,42.3,79.86,63.7,114.0,open_meteo_era5_synthetic
2,2024-10-09,0.0,33.5,45.4,81.88,63.7,114.0,open_meteo_era5_synthetic
2,2024-10-10,0.0,32.2,39.2,79.12,63.7,114.0,open_meteo_era5_synthetic
2,2024-10-11,0.0,33.3,38.6,80.37,63.7,114.0,open_meteo_era5_synthetic
2,2024-10-12,0.0,32.8,44.8,80.93,63.7,114.0,open_meteo_era5_synthetic
2,2024-10-13,0.0,32.8,27.3,77.72,50.989999999999995,71.3,open_meteo_era5_synthetic
2,2024-10-14,0.0,34.7,49.1,84.09,50.989999999999995,71.3,open_meteo_era5_synthetic
2,2024-10-15,0.0,34.0,35.4,80.54,50.989999999999995,71.3,open_meteo_era5_synthetic
2,2024-10-16,0.0,30.1,36.7,76.23,33.44,12.3,open_meteo_era5_synthetic
2,2024-10-17,0.0,35.8,31.7,81.84,33.44,12.3,open_meteo_era5_synthetic
2,2024-10-18,0.0,31.2,39.8,78.03,33.44,12.3,open_meteo_era5_synthetic
2,2024-10-19,0.0,31.5,48.1,79.76,33.44,12.3,open_meteo_era5_synthetic
2,2024-10-20,0.0,29.8,49.5,77.86,33.44,12.3,open_meteo_era5_synthetic
