assessment_id,enterprise_id,as_of,sector,district_id,prob_stress,prob_missed_repayment,rule_score,fused_score,risk_tier,tier_cutoffs,band_width,low_visibility,data_completeness,buffer_days,dscr_annual,credit_headroom,suggested_max_emi,bridge_headroom,net_buffer_days,forecast_net_90d_p10,forecast_net_90d_p50,forecast_net_90d_p90,reason_1,reason_1_contrib,reason_2,reason_2_contrib,reason_3,reason_3_contrib,fusion_weights,model_id,rule_version
AS002532,ENT0077,2025-10-31,HANDICRAFT,5,9.231049210415062e-05,2.063253386444152e-06,0.4737,0.2606,GREEN,AMBER>=0.38;RED>=0.58,75886.0,False,0.976,105.9,,94600.0,4497.0,16700.0,105.9,32240.0,66203.0,108126.0,receivable_stretch,1.0,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002533,ENT0077,2025-11-30,HANDICRAFT,5,4.990378250725419e-05,1.9525329302353195e-06,0.4632,0.2548,GREEN,AMBER>=0.38;RED>=0.58,92694.0,False,0.97,111.6,,67100.0,3190.0,12100.0,111.6,17123.0,88159.0,109817.0,receivable_stretch,0.6667,demand_trough,0.5946,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002534,ENT0077,2025-12-31,HANDICRAFT,5,0.00013187208703229115,1.040909384437211e-05,0.6737,0.3706,GREEN,AMBER>=0.38;RED>=0.58,113938.0,False,0.978,94.7,,21600.0,1027.0,900.0,94.7,-842.0,86252.0,113096.0,receivable_stretch,1.0,demand_trough,0.5946,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002535,ENT0077,2026-01-31,HANDICRAFT,5,0.00021950584598359396,6.662232259794955e-06,0.3579,0.1969,GREEN,AMBER>=0.38;RED>=0.58,104093.0,False,0.98,157.4,,65300.0,3104.0,29600.0,157.4,-10284.0,53015.0,93809.0,receivable_stretch,0.6667,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002536,ENT0077,2026-02-28,HANDICRAFT,5,5.198453065660849e-05,6.0227681781834925e-06,0.5158,0.2837,GREEN,AMBER>=0.38;RED>=0.58,93744.0,False,0.98,201.0,,89200.0,4241.0,24200.0,201.0,-11869.0,39908.0,81875.0,demand_trough,0.7297,receivable_stretch,0.6667,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002537,ENT0077,2026-03-31,HANDICRAFT,5,0.00010172949414492833,2.231161967971906e-06,0.4737,0.2606,GREEN,AMBER>=0.38;RED>=0.58,58304.0,False,0.995,202.6,,94100.0,4474.0,18100.0,202.6,-12740.0,13150.0,45564.0,receivable_stretch,1.0,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002538,ENT0077,2026-04-30,HANDICRAFT,5,0.00038362764394174855,3.0387315010644355e-06,0.6105,0.3359,GREEN,AMBER>=0.38;RED>=0.58,87356.0,False,0.99,173.5,,94400.0,4488.0,13800.0,173.5,-27401.0,22856.0,59955.0,receivable_stretch,1.0,climate_shock,0.7143,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002539,ENT0077,2026-05-31,HANDICRAFT,5,0.0006420623080028709,2.4034642754221647e-05,0.6421,0.3534,GREEN,AMBER>=0.38;RED>=0.58,81933.0,False,0.993,125.3,,27800.0,1322.0,600.0,125.3,-24014.0,14715.0,57919.0,receivable_stretch,1.0,demand_trough,0.2703,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002540,ENT0077,2026-06-30,HANDICRAFT,5,0.0006101818693861931,2.610088568725764e-05,0.4421,0.2434,GREEN,AMBER>=0.38;RED>=0.58,,False,0.997,135.3,,62400.0,2967.0,21000.0,135.3,,,,receivable_stretch,1.0,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002541,ENT0077,2026-07-31,HANDICRAFT,5,0.0008756610543410432,1.387617900413095e-05,0.3474,0.1915,GREEN,AMBER>=0.38;RED>=0.58,,False,0.993,183.8,,82900.0,3941.0,39100.0,183.8,,,,receivable_stretch,1.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002542,ENT0078,2023-11-30,RETAIL,5,6.099159266951023e-05,2.8411048731067995e-05,0.1263,0.0695,GREEN,AMBER>=0.38;RED>=0.58,29060.0,False,0.708,74.3,6.02,31400.0,1493.0,33200.0,74.3,30920.0,57491.0,59980.0,demand_trough,0.3243,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002543,ENT0078,2023-12-31,RETAIL,5,0.00013826170943500882,2.5552932784171388e-05,0.1158,0.0638,GREEN,AMBER>=0.38;RED>=0.58,36436.0,False,0.711,92.1,7.33,46400.0,2206.0,25100.0,92.1,25716.0,56045.0,62152.0,receivable_stretch,0.3333,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002544,ENT0078,2024-01-31,RETAIL,5,0.00032964750029782554,2.4540814703273796e-05,0.0,0.0001,GREEN,AMBER>=0.38;RED>=0.58,40628.0,False,0.717,92.4,7.72,57400.0,2729.0,21600.0,92.4,13463.0,29577.0,54091.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002545,ENT0078,2024-02-29,RETAIL,5,0.0004232064351400293,4.4595476751807157e-05,0.2211,0.1218,GREEN,AMBER>=0.38;RED>=0.58,32735.0,False,0.726,97.0,7.81,68600.0,3261.0,20000.0,97.0,2630.0,23437.0,35365.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002546,ENT0078,2024-03-31,RETAIL,5,0.00048533778606423884,0.00010097264261355125,0.3158,0.1739,GREEN,AMBER>=0.38;RED>=0.58,25690.0,False,0.726,82.7,7.57,69600.0,3309.0,18600.0,82.7,5414.0,11348.0,31104.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002547,ENT0078,2024-04-30,RETAIL,5,0.00042318409662126156,9.652720074700008e-05,0.3158,0.1739,GREEN,AMBER>=0.38;RED>=0.58,61074.0,False,0.728,74.1,7.39,62300.0,2962.0,17900.0,74.1,-25115.0,7794.0,35959.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002548,ENT0078,2024-05-31,RETAIL,5,0.0009036868799742843,9.916079883621191e-05,0.5895,0.3246,GREEN,AMBER>=0.38;RED>=0.58,59567.0,False,0.734,68.0,7.55,64200.0,3052.0,20000.0,68.0,-34553.0,3483.0,25014.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002549,ENT0078,2024-06-30,RETAIL,5,0.0022319966919891413,0.00013565525807651262,0.6842,0.3773,GREEN,AMBER>=0.38;RED>=0.58,65796.0,False,0.748,56.5,6.81,78000.0,3708.0,12600.0,56.5,-39319.0,18710.0,26477.0,margin_squeeze,1.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002550,ENT0078,2024-07-31,RETAIL,5,0.005210949768329256,0.00013127443513813594,0.6842,0.3787,GREEN,AMBER>=0.38;RED>=0.58,84015.0,False,0.752,47.0,6.26,76500.0,3637.0,13600.0,47.0,-10310.0,26634.0,73705.0,margin_squeeze,1.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002551,ENT0078,2024-08-31,RETAIL,5,0.005937456808962052,0.0001589794443801091,0.6842,0.379,GREEN,AMBER>=0.38;RED>=0.58,75873.0,False,0.756,42.1,6.64,87300.0,4150.0,17000.0,42.1,7721.0,55201.0,83594.0,margin_squeeze,1.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002552,ENT0078,2024-09-30,RETAIL,5,0.0038382655836060155,6.487523983762965e-05,0.5895,0.326,GREEN,AMBER>=0.38;RED>=0.58,73609.0,False,0.768,40.8,6.88,94200.0,4478.0,20600.0,40.8,26628.0,62911.0,100237.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002553,ENT0078,2024-10-31,RETAIL,5,0.0016961222764732239,3.68898420567707e-05,0.4632,0.2555,GREEN,AMBER>=0.38;RED>=0.58,9986.0,False,0.772,55.4,6.91,111600.0,5306.0,33700.0,55.4,66254.0,67628.0,76240.0,receivable_stretch,0.6364,demand_trough,0.3243,margin_squeeze,0.3143,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002554,ENT0078,2024-11-30,RETAIL,5,9.849940978395288e-05,3.0922380196713935e-05,0.4526,0.249,GREEN,AMBER>=0.38;RED>=0.58,13795.0,False,0.778,73.4,6.45,102900.0,4892.0,26300.0,73.4,58301.0,58672.0,72096.0,receivable_stretch,0.6364,demand_trough,0.5946,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002555,ENT0078,2024-12-31,RETAIL,5,0.0004802029664543887,8.589848648061188e-06,0.2211,0.1218,GREEN,AMBER>=0.38;RED>=0.58,51678.0,False,0.783,102.2,6.98,105400.0,5011.0,32900.0,102.2,15318.0,42337.0,66996.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002556,ENT0078,2025-01-31,RETAIL,5,0.0003532176756840287,8.359497649489216e-06,0.2211,0.1218,GREEN,AMBER>=0.38;RED>=0.58,38393.0,False,0.798,97.2,7.46,107800.0,5125.0,29000.0,97.2,14118.0,19599.0,52511.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002557,ENT0078,2025-02-28,RETAIL,5,0.00022718463585958258,1.973146695583404e-05,0.3263,0.1796,GREEN,AMBER>=0.38;RED>=0.58,81070.0,False,0.807,83.7,7.03,85800.0,4079.0,13100.0,83.7,-3543.0,34293.0,77527.0,receivable_stretch,0.6364,demand_trough,0.2703,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002558,ENT0078,2025-03-31,RETAIL,5,0.00026476291110457024,1.528062633247594e-05,0.3158,0.1738,GREEN,AMBER>=0.38;RED>=0.58,57312.0,False,0.814,84.1,7.27,90100.0,4284.0,21000.0,84.1,-1580.0,13981.0,55732.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002559,ENT0078,2025-04-30,RETAIL,5,0.0006028726296570956,1.578667813146585e-05,0.5789,0.3187,GREEN,AMBER>=0.38;RED>=0.58,77365.0,False,0.817,75.4,7.32,75500.0,3589.0,18100.0,75.4,-26117.0,7767.0,51248.0,climate_shock,0.7143,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002560,ENT0078,2025-05-31,RETAIL,5,0.0005332700365333368,2.8115478278996436e-05,0.3158,0.1739,GREEN,AMBER>=0.38;RED>=0.58,71508.0,False,0.82,68.0,7.04,83100.0,3951.0,19300.0,68.0,-22450.0,13424.0,49058.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002561,ENT0078,2025-06-30,RETAIL,5,0.0006773633225653443,1.8719474450594692e-05,0.5895,0.3245,GREEN,AMBER>=0.38;RED>=0.58,67181.0,False,0.817,63.9,7.58,86800.0,4127.0,20900.0,63.9,-24577.0,11184.0,42604.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002562,ENT0078,2025-07-31,RETAIL,5,0.0018869291468804209,2.3911080229409523e-05,0.5895,0.3251,GREEN,AMBER>=0.38;RED>=0.58,64365.0,False,0.832,60.9,8.03,113100.0,5377.0,21600.0,60.9,23900.0,37692.0,88265.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002563,ENT0078,2025-08-31,RETAIL,5,0.0013947269620620147,4.8802005917839127e-05,0.5895,0.3249,GREEN,AMBER>=0.38;RED>=0.58,35554.0,False,0.841,56.9,8.21,123800.0,5886.0,22100.0,56.9,60605.0,71143.0,96159.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002564,ENT0078,2025-09-30,RETAIL,5,0.0007940892563467353,2.8281404863350675e-05,0.6842,0.3767,GREEN,AMBER>=0.38;RED>=0.58,98609.0,False,0.849,48.1,8.06,101300.0,4816.0,18000.0,48.1,22379.0,77487.0,120988.0,margin_squeeze,1.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002565,ENT0078,2025-10-31,RETAIL,5,0.0006191419184068488,1.99145086155303e-05,0.6211,0.3419,GREEN,AMBER>=0.38;RED>=0.58,43716.0,False,0.858,54.6,8.0,122300.0,5814.0,32800.0,54.6,71453.0,90647.0,115169.0,margin_squeeze,0.7429,receivable_stretch,0.6364,demand_trough,0.3243,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002566,ENT0078,2025-11-30,RETAIL,5,0.00019359349850785144,4.055818843854625e-05,0.3474,0.1912,GREEN,AMBER>=0.38;RED>=0.58,13394.0,False,0.86,55.4,7.84,125600.0,5971.0,28400.0,55.4,55827.0,58598.0,69221.0,receivable_stretch,0.6364,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002567,ENT0078,2025-12-31,RETAIL,5,8.447494177712863e-05,1.0211754764102577e-05,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,57429.0,False,0.865,74.8,7.44,110500.0,5253.0,30200.0,74.8,23437.0,49193.0,80866.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002568,ENT0078,2026-01-31,RETAIL,5,0.00016597319075697332,1.2678790954948774e-05,0.2211,0.1217,GREEN,AMBER>=0.38;RED>=0.58,57018.0,False,0.869,77.8,7.26,106900.0,5082.0,27600.0,77.8,14943.0,31366.0,71961.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002569,ENT0078,2026-02-28,RETAIL,5,0.00018504297786145984,8.1994467403345e-06,0.2211,0.1217,GREEN,AMBER>=0.38;RED>=0.58,65766.0,False,0.881,74.7,7.81,105700.0,5025.0,23800.0,74.7,12173.0,20985.0,77939.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002570,ENT0078,2026-03-31,RETAIL,5,0.0001181024110625182,6.411931128914601e-06,0.2211,0.1217,GREEN,AMBER>=0.38;RED>=0.58,99680.0,False,0.89,70.1,8.05,102300.0,4864.0,25800.0,70.1,6555.0,20833.0,106235.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002571,ENT0078,2026-04-30,RETAIL,5,0.0007951822835369494,1.2223495418742286e-05,0.5789,0.3188,GREEN,AMBER>=0.38;RED>=0.58,52907.0,False,0.895,56.3,7.93,102200.0,4859.0,22800.0,56.3,8626.0,16478.0,61533.0,climate_shock,0.7143,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002572,ENT0078,2026-05-31,RETAIL,5,0.0024593500559369295,7.477337931905846e-06,0.5895,0.3253,GREEN,AMBER>=0.38;RED>=0.58,94816.0,False,0.898,51.8,7.85,81500.0,3875.0,21200.0,51.8,-17287.0,9200.0,77529.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002573,ENT0078,2026-06-30,RETAIL,5,0.0012613309544211395,6.585483414294233e-06,0.6842,0.3769,GREEN,AMBER>=0.38;RED>=0.58,,False,0.907,45.7,7.5,59200.0,2814.0,17100.0,45.7,,,,margin_squeeze,1.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002574,ENT0078,2026-07-31,RETAIL,5,0.0010459497434636602,7.330218693700811e-06,0.4947,0.2726,GREEN,AMBER>=0.38;RED>=0.58,,False,0.913,66.4,9.19,66400.0,3157.0,29500.0,66.4,,,,margin_squeeze,0.7429,receivable_stretch,0.6364,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002575,ENT0079,2023-11-30,HANDICRAFT,2,0.28852978230337417,0.003947817278842611,0.8947,0.6219,RED,AMBER>=0.38;RED>=0.58,109459.0,False,0.826,15.5,-3.05,0.0,0.0,4300.0,-41.0,-24270.0,71615.0,85189.0,debt_overhang,1.0,working_capital_erosion,0.7353,receivable_stretch,0.3636,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002576,ENT0079,2023-12-31,HANDICRAFT,2,0.06438290310828075,0.00012816539271408425,0.5789,0.3474,GREEN,AMBER>=0.38;RED>=0.58,73752.0,False,0.829,44.9,0.71,1800.0,86.0,26900.0,18.1,-16139.0,28220.0,57613.0,receivable_stretch,0.3636,demand_trough,0.3243,debt_overhang,0.3056,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002577,ENT0079,2024-01-31,HANDICRAFT,2,0.02876335536552925,0.00019967849020744965,0.8316,0.4703,AMBER,AMBER>=0.38;RED>=0.58,37699.0,False,0.829,9.8,-0.11,0.0,0.0,800.0,-5.1,10739.0,44852.0,48438.0,working_capital_erosion,0.7353,receivable_stretch,0.3636,demand_trough,0.3243,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002578,ENT0079,2024-02-29,HANDICRAFT,2,0.00038034771884961797,2.3064311128184175e-05,0.5158,0.2839,GREEN,AMBER>=0.38;RED>=0.58,93318.0,False,0.843,74.4,3.06,21000.0,998.0,25900.0,74.4,-38596.0,9308.0,54722.0,demand_trough,0.7297,receivable_stretch,0.3636,climate_shock,0.2857,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002579,ENT0079,2024-03-31,HANDICRAFT,2,0.017761848985808546,0.00011110659681994237,0.4526,0.2569,GREEN,AMBER>=0.38;RED>=0.58,43868.0,False,0.839,46.0,2.29,5400.0,257.0,600.0,46.0,-17967.0,8342.0,25901.0,receivable_stretch,0.3636,demand_trough,0.3243,climate_shock,0.2857,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002580,ENT0079,2024-04-30,HANDICRAFT,2,0.015762552961409805,1.779521893719606e-05,0.1263,0.0766,GREEN,AMBER>=0.38;RED>=0.58,25534.0,False,0.836,61.7,2.94,19300.0,918.0,9700.0,61.7,-9647.0,4751.0,15887.0,receivable_stretch,0.3636,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002581,ENT0079,2024-05-31,HANDICRAFT,2,0.14864870678383782,0.0010070680166262285,0.4211,0.2985,GREEN,AMBER>=0.38;RED>=0.58,48859.0,False,0.843,29.7,2.15,5100.0,242.0,600.0,29.7,-32612.0,8071.0,16247.0,receivable_stretch,0.6667,working_capital_erosion,0.2647,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002582,ENT0079,2024-06-30,HANDICRAFT,2,0.14255059030253123,0.00012956156249493845,0.3263,0.2436,GREEN,AMBER>=0.38;RED>=0.58,44795.0,False,0.843,35.5,2.63,9000.0,428.0,8700.0,35.5,-40258.0,-2262.0,4537.0,receivable_stretch,0.6667,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002583,ENT0079,2024-07-31,HANDICRAFT,2,0.027882893968527674,2.8412166624628776e-05,0.2211,0.1342,GREEN,AMBER>=0.38;RED>=0.58,62371.0,False,0.845,42.6,3.52,6500.0,309.0,12600.0,42.6,-48821.0,-8493.0,13550.0,receivable_stretch,0.3636,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002584,ENT0079,2024-08-31,HANDICRAFT,2,0.032407598771467795,0.00011503087390639961,0.3368,0.1998,GREEN,AMBER>=0.38;RED>=0.58,49276.0,False,0.85,31.1,5.61,27500.0,1307.0,7100.0,31.1,-5884.0,14433.0,43392.0,receivable_stretch,0.3636,climate_shock,0.3143,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002585,ENT0079,2024-09-30,HANDICRAFT,2,0.05057912739520295,1.735431050436523e-05,0.3158,0.1965,GREEN,AMBER>=0.38;RED>=0.58,53085.0,False,0.855,25.9,9.18,33900.0,1612.0,7900.0,25.9,-868.0,24672.0,52217.0,receivable_stretch,0.3636,working_capital_erosion,0.2647,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002586,ENT0079,2024-10-31,HANDICRAFT,2,0.0050601920640240584,1.3092611476840998e-05,0.3474,0.1933,GREEN,AMBER>=0.38;RED>=0.58,50192.0,False,0.859,32.8,16.84,60100.0,2857.0,12800.0,32.8,20911.0,43769.0,71103.0,receivable_stretch,0.3636,demand_trough,0.3243,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002587,ENT0079,2024-11-30,HANDICRAFT,2,0.0023504009944623,5.8027477546504575e-06,0.2526,0.14,GREEN,AMBER>=0.38;RED>=0.58,56136.0,False,0.86,51.9,35.01,63600.0,3024.0,15900.0,51.9,18107.0,66727.0,74243.0,receivable_stretch,0.3636,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002588,ENT0079,2024-12-31,HANDICRAFT,2,0.00014872348636308706,2.744031747275924e-06,0.3579,0.1969,GREEN,AMBER>=0.38;RED>=0.58,71954.0,False,0.87,73.6,,43800.0,2082.0,17500.0,73.6,1077.0,58368.0,73031.0,demand_trough,0.5946,receivable_stretch,0.3636,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002589,ENT0079,2025-01-31,HANDICRAFT,2,0.00015301858919799353,2.8538812363533313e-06,0.3579,0.1969,GREEN,AMBER>=0.38;RED>=0.58,51312.0,False,0.874,105.6,,66700.0,3171.0,19600.0,105.6,-4270.0,44181.0,47042.0,receivable_stretch,0.3636,demand_trough,0.3243,climate_shock,0.2857,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002590,ENT0079,2025-02-28,HANDICRAFT,2,0.00039325891319885346,1.2094144676886563e-05,0.5158,0.2839,GREEN,AMBER>=0.38;RED>=0.58,38560.0,False,0.875,146.2,,55900.0,2658.0,24100.0,146.2,2959.0,23146.0,41519.0,demand_trough,1.0,receivable_stretch,0.3636,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002591,ENT0079,2025-03-31,HANDICRAFT,2,0.0005666492191234399,2.2035253447508263e-06,0.2526,0.1392,GREEN,AMBER>=0.38;RED>=0.58,44299.0,False,0.878,139.1,,63700.0,3028.0,16300.0,139.1,-5954.0,11801.0,38345.0,receivable_stretch,0.3636,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002592,ENT0079,2025-04-30,HANDICRAFT,2,0.0004957870772807813,4.500609934246818e-06,0.3895,0.2144,GREEN,AMBER>=0.38;RED>=0.58,33438.0,False,0.88,135.0,,62600.0,2976.0,14000.0,135.0,-8638.0,10111.0,24800.0,climate_shock,0.7143,receivable_stretch,0.3636,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002593,ENT0079,2025-05-31,HANDICRAFT,2,0.0010313313511220667,1.6956639557263114e-05,0.5263,0.2899,GREEN,AMBER>=0.38;RED>=0.58,72883.0,False,0.89,99.7,,22800.0,1084.0,500.0,99.7,-45367.0,13092.0,27516.0,receivable_stretch,0.6667,demand_trough,0.2703,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002594,ENT0079,2025-06-30,HANDICRAFT,2,0.0007959286493150627,1.8531666660410604e-05,0.5474,0.3014,GREEN,AMBER>=0.38;RED>=0.58,54374.0,False,0.897,95.7,,54500.0,2591.0,8500.0,95.7,-34727.0,13001.0,19647.0,receivable_stretch,1.0,demand_trough,0.2703,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS002595,ENT0079,2025-07-31,HANDICRAFT,2,0.0013047386263842261,4.379718930796604e-06,0.4421,0.2437,GREEN,AMBER>=0.38;RED>=0.58,59015.0,False,0.888,100.8,,45500.0,2163.0,18200.0,100.8,-41777.0,791.0,17238.0,receivable_stretch,1.0,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
