loan_id,enterprise_id,installment_no,due_date,emi_scheduled,subvention,emi_payable,interest_component,principal_component,closing_balance
LN00781,ENT0078,17,2023-11-03,2104.14,0.0,2104.14,652.44,1451.7,54471.8
LN00781,ENT0078,18,2023-12-03,2104.14,0.0,2104.14,635.5,1468.63,53003.16
LN00781,ENT0078,19,2024-01-03,2104.14,0.0,2104.14,618.37,1485.77,51517.39
LN00781,ENT0078,20,2024-02-03,2104.14,0.0,2104.14,601.04,1503.1,50014.29
LN00781,ENT0078,21,2024-03-03,2104.14,0.0,2104.14,583.5,1520.64,48493.65
LN00781,ENT0078,22,2024-04-03,2104.14,0.0,2104.14,565.76,1538.38,46955.27
LN00781,ENT0078,23,2024-05-03,2104.14,0.0,2104.14,547.81,1556.33,45398.94
LN00781,ENT0078,24,2024-06-03,2104.14,0.0,2104.14,529.65,1574.48,43824.46
LN00781,ENT0078,25,2024-07-03,2104.14,0.0,2104.14,511.29,1592.85,42231.61
LN00781,ENT0078,26,2024-08-03,2104.14,0.0,2104.14,492.7,1611.44,40620.17
LN00781,ENT0078,27,2024-09-03,2104.14,0.0,2104.14,473.9,1630.24,38989.93
LN00781,ENT0078,28,2024-10-03,2104.14,0.0,2104.14,454.88,1649.26,37340.68
LN00781,ENT0078,29,2024-11-03,2104.14,0.0,2104.14,435.64,1668.5,35672.18
LN00781,ENT0078,30,2024-12-03,2104.14,0.0,2104.14,416.18,1687.96,33984.22
LN00781,ENT0078,31,2025-01-03,2104.14,0.0,2104.14,396.48,1707.66,32276.56
LN00781,ENT0078,32,2025-02-03,2104.14,0.0,2104.14,376.56,1727.58,30548.98
LN00781,ENT0078,33,2025-03-03,2104.14,0.0,2104.14,356.4,1747.73,28801.25
LN00781,ENT0078,34,2025-04-03,2104.14,0.0,2104.14,336.01,1768.12,27033.12
LN00781,ENT0078,35,2025-05-03,2104.14,0.0,2104.14,315.39,1788.75,25244.37
LN00781,ENT0078,36,2025-06-03,2104.14,0.0,2104.14,294.52,1809.62,23434.75
LN00781,ENT0078,37,2025-07-03,2104.14,0.0,2104.14,273.41,1830.73,21604.02
LN00781,ENT0078,38,2025-08-03,2104.14,0.0,2104.14,252.05,1852.09,19751.93
LN00781,ENT0078,39,2025-09-03,2104.14,0.0,2104.14,230.44,1873.7,17878.23
LN00781,ENT0078,40,2025-10-03,2104.14,0.0,2104.14,208.58,1895.56,15982.67
LN00781,ENT0078,41,2025-11-03,2104.14,0.0,2104.14,186.46,1917.67,14064.99
LN00781,ENT0078,42,2025-12-03,2104.14,0.0,2104.14,164.09,1940.05,12124.94
LN00781,ENT0078,43,2026-01-03,2104.14,0.0,2104.14,141.46,1962.68,10162.26
LN00781,ENT0078,44,2026-02-03,2104.14,0.0,2104.14,118.56,1985.58,8176.69
LN00781,ENT0078,45,2026-03-03,2104.14,0.0,2104.14,95.39,2008.74,6167.94
LN00781,ENT0078,46,2026-04-03,2104.14,0.0,2104.14,71.96,2032.18,4135.76
LN00781,ENT0078,47,2026-05-03,2104.14,0.0,2104.14,48.25,2055.89,2079.87
LN00781,ENT0078,48,2026-06-03,2104.14,0.0,2104.14,24.27,2079.87,0.0
LN00791,ENT0079,14,2023-08-02,3343.93,0.0,3343.93,220.71,3123.22,12928.27
LN00791,ENT0079,15,2023-09-02,3343.93,0.0,3343.93,177.76,3166.17,9762.11
LN00791,ENT0079,16,2023-10-02,3343.93,0.0,3343.93,134.23,3209.7,6552.41
LN00791,ENT0079,17,2023-11-02,3343.93,0.0,3343.93,90.1,3253.83,3298.57
LN00791,ENT0079,18,2023-12-02,3343.93,0.0,3343.93,45.36,3298.57,0.0
LN00801,ENT0080,16,2023-08-06,3989.67,0.0,3989.67,1268.84,2720.83,106036.75
LN00801,ENT0080,17,2023-09-06,3989.67,0.0,3989.67,1237.1,2752.57,103284.18
LN00801,ENT0080,18,2023-10-06,3989.67,0.0,3989.67,1204.98,2784.68,100499.5
LN00801,ENT0080,19,2023-11-06,3989.67,0.0,3989.67,1172.49,2817.17,97682.33
LN00801,ENT0080,20,2023-12-06,3989.67,0.0,3989.67,1139.63,2850.04,94832.29
LN00801,ENT0080,21,2024-01-06,3989.67,0.0,3989.67,1106.38,2883.29,91949.0
LN00801,ENT0080,22,2024-02-06,3989.67,0.0,3989.67,1072.74,2916.93,89032.07
LN00801,ENT0080,23,2024-03-06,3989.67,0.0,3989.67,1038.71,2950.96,86081.12
LN00801,ENT0080,24,2024-04-06,3989.67,0.0,3989.67,1004.28,2985.39,83095.73
LN00801,ENT0080,25,2024-05-06,3989.67,0.0,3989.67,969.45,3020.22,80075.51
LN00801,ENT0080,26,2024-06-06,3989.67,0.0,3989.67,934.21,3055.45,77020.06
LN00801,ENT0080,27,2024-07-06,3989.67,0.0,3989.67,898.57,3091.1,73928.96
LN00801,ENT0080,28,2024-08-06,3989.67,0.0,3989.67,862.5,3127.16,70801.8
LN00801,ENT0080,29,2024-09-06,3989.67,0.0,3989.67,826.02,3163.64,67638.16
LN00801,ENT0080,30,2024-10-06,3989.67,0.0,3989.67,789.11,3200.55,64437.61
LN00801,ENT0080,31,2024-11-06,3989.67,797.93,3191.73,751.77,3237.89,61199.71
LN00801,ENT0080,32,2024-12-06,3989.67,797.93,3191.73,714.0,3275.67,57924.04
LN00801,ENT0080,33,2025-01-06,3989.67,797.93,3191.73,675.78,3313.89,54610.16
LN00801,ENT0080,34,2025-02-06,3989.67,797.93,3191.73,637.12,3352.55,51257.61
LN00801,ENT0080,35,2025-03-06,3989.67,797.93,3191.73,598.01,3391.66,47865.95
LN00801,ENT0080,36,2025-04-06,3989.67,797.93,3191.73,558.44,3431.23,44434.72
LN00801,ENT0080,37,2025-05-06,3989.67,797.93,3191.73,518.41,3471.26,40963.46
LN00801,ENT0080,38,2025-06-06,3989.67,797.93,3191.73,477.91,3511.76,37451.7
LN00801,ENT0080,39,2025-07-06,3989.67,797.93,3191.73,436.94,3552.73,33898.97
LN00801,ENT0080,40,2025-08-06,3989.67,797.93,3191.73,395.49,3594.18,30304.8
LN00801,ENT0080,41,2025-09-06,3989.67,797.93,3191.73,353.56,3636.11,26668.69
LN00801,ENT0080,42,2025-10-06,3989.67,797.93,3191.73,311.13,3678.53,22990.16
LN00801,ENT0080,43,2025-11-06,3989.67,797.93,3191.73,268.22,3721.45,19268.71
LN00801,ENT0080,44,2025-12-06,3989.67,797.93,3191.73,224.8,3764.86,15503.84
LN00801,ENT0080,45,2026-01-06,3989.67,797.93,3191.73,180.88,3808.79,11695.06
LN00801,ENT0080,46,2026-02-06,3989.67,797.93,3191.73,136.44,3853.22,7841.83
LN00801,ENT0080,47,2026-03-06,3989.67,797.93,3191.73,91.49,3898.18,3943.66
LN00801,ENT0080,48,2026-04-06,3989.67,797.93,3191.73,46.01,3943.66,0.0
LN00811,ENT0081,12,2023-08-06,5328.66,0.0,5328.66,1859.43,3469.23,155910.84
LN00811,ENT0081,13,2023-09-06,5328.66,0.0,5328.66,1818.96,3509.7,152401.14
LN00811,ENT0081,14,2023-10-06,5328.66,0.0,5328.66,1778.01,3550.65,148850.49
LN00811,ENT0081,15,2023-11-06,5328.66,0.0,5328.66,1736.59,3592.07,145258.41
LN00811,ENT0081,16,2023-12-06,5328.66,0.0,5328.66,1694.68,3633.98,141624.43
LN00811,ENT0081,17,2024-01-06,5328.66,0.0,5328.66,1652.29,3676.38,137948.05
LN00811,ENT0081,18,2024-02-06,5328.66,0.0,5328.66,1609.39,3719.27,134228.78
LN00811,ENT0081,19,2024-03-06,5328.66,0.0,5328.66,1566.0,3762.66,130466.12
LN00811,ENT0081,20,2024-04-06,5328.66,0.0,5328.66,1522.1,3806.56,126659.56
LN00811,ENT0081,21,2024-05-06,5328.66,0.0,5328.66,1477.69,3850.97,122808.6
LN00811,ENT0081,22,2024-06-06,5328.66,0.0,5328.66,1432.77,3895.9,118912.7
LN00811,ENT0081,23,2024-07-06,5328.66,0.0,5328.66,1387.31,3941.35,114971.35
LN00811,ENT0081,24,2024-08-06,5328.66,0.0,5328.66,1341.33,3987.33,110984.02
LN00811,ENT0081,25,2024-09-06,5328.66,0.0,5328.66,1294.81,4033.85,106950.17
LN00811,ENT0081,26,2024-10-06,5328.66,0.0,5328.66,1247.75,4080.91,102869.26
LN00811,ENT0081,27,2024-11-06,5328.66,1065.73,4262.93,1200.14,4128.52,98740.74
LN00811,ENT0081,28,2024-12-06,5328.66,1065.73,4262.93,1151.98,4176.69,94564.05
LN00811,ENT0081,29,2025-01-06,5328.66,1065.73,4262.93,1103.25,4225.42,90338.64
LN00811,ENT0081,30,2025-02-06,5328.66,1065.73,4262.93,1053.95,4274.71,86063.93
LN00811,ENT0081,31,2025-03-06,5328.66,1065.73,4262.93,1004.08,4324.58,81739.34
LN00811,ENT0081,32,2025-04-06,5328.66,1065.73,4262.93,953.63,4375.04,77364.3
LN00811,ENT0081,33,2025-05-06,5328.66,1065.73,4262.93,902.58,4426.08,72938.22
LN00811,ENT0081,34,2025-06-06,5328.66,1065.73,4262.93,850.95,4477.72,68460.51
LN00811,ENT0081,35,2025-07-06,5328.66,1065.73,4262.93,798.71,4529.96,63930.55
LN00811,ENT0081,36,2025-08-06,5328.66,1065.73,4262.93,745.86,4582.81,59347.74
LN00811,ENT0081,37,2025-09-06,5328.66,1065.73,4262.93,692.39,4636.27,54711.47
LN00811,ENT0081,38,2025-10-06,5328.66,1065.73,4262.93,638.3,4690.36,50021.11
LN00811,ENT0081,39,2025-11-06,5328.66,1065.73,4262.93,583.58,4745.08,45276.03
LN00811,ENT0081,40,2025-12-06,5328.66,1065.73,4262.93,528.22,4800.44,40475.58
LN00811,ENT0081,41,2026-01-06,5328.66,1065.73,4262.93,472.22,4856.45,35619.14
LN00811,ENT0081,42,2026-02-06,5328.66,1065.73,4262.93,415.56,4913.11,30706.03
LN00811,ENT0081,43,2026-03-06,5328.66,1065.73,4262.93,358.24,4970.43,25735.6
LN00811,ENT0081,44,2026-04-06,5328.66,1065.73,4262.93,300.25,5028.41,20707.19
LN00811,ENT0081,45,2026-05-06,5328.66,1065.73,4262.93,241.58,5087.08,15620.11
LN00811,ENT0081,46,2026-06-06,5328.66,1065.73,4262.93,182.23,5146.43,10473.68
LN00811,ENT0081,47,2026-07-06,5328.66,1065.73,4262.93,122.19,5206.47,5267.21
LN00821,ENT0082,9,2023-08-13,640.66,0.0,640.66,126.93,513.73,15519.04
LN00821,ENT0082,10,2023-09-13,640.66,0.0,640.66,122.86,517.8,15001.24
LN00821,ENT0082,11,2023-10-13,640.66,0.0,640.66,118.76,521.9,14479.34
LN00821,ENT0082,12,2023-11-13,640.66,0.0,640.66,114.63,526.03,13953.31
LN00821,ENT0082,13,2023-12-13,640.66,0.0,640.66,110.46,530.2,13423.11
LN00821,ENT0082,14,2024-01-13,640.66,0.0,640.66,106.27,534.39,12888.72
LN00821,ENT0082,15,2024-02-13,640.66,0.0,640.66,102.04,538.62,12350.1
LN00821,ENT0082,16,2024-03-13,640.66,0.0,640.66,97.77,542.89,11807.21
LN00821,ENT0082,17,2024-04-13,640.66,0.0,640.66,93.47,547.19,11260.02
LN00821,ENT0082,18,2024-05-13,640.66,0.0,640.66,89.14,551.52,10708.51
LN00821,ENT0082,19,2024-06-13,640.66,0.0,640.66,84.78,555.88,10152.62
LN00821,ENT0082,20,2024-07-13,640.66,0.0,640.66,80.37,560.28,9592.34
LN00821,ENT0082,21,2024-08-13,640.66,0.0,640.66,75.94,564.72,9027.62
LN00821,ENT0082,22,2024-09-13,640.66,0.0,640.66,71.47,569.19,8458.43
LN00821,ENT0082,23,2024-10-13,640.66,0.0,640.66,66.96,573.7,7884.73
LN00821,ENT0082,24,2024-11-13,640.66,128.13,512.53,62.42,578.24,7306.49
LN00821,ENT0082,25,2024-12-13,640.66,128.13,512.53,57.84,582.82,6723.68
LN00821,ENT0082,26,2025-01-13,640.66,128.13,512.53,53.23,587.43,6136.25
LN00821,ENT0082,27,2025-02-13,640.66,128.13,512.53,48.58,592.08,5544.17
LN00821,ENT0082,28,2025-03-13,640.66,128.13,512.53,43.89,596.77,4947.4
LN00821,ENT0082,29,2025-04-13,640.66,128.13,512.53,39.17,601.49,4345.91
LN00821,ENT0082,30,2025-05-13,640.66,128.13,512.53,34.41,606.25,3739.65
LN00821,ENT0082,31,2025-06-13,640.66,128.13,512.53,29.61,611.05,3128.6
LN00821,ENT0082,32,2025-07-13,640.66,128.13,512.53,24.77,615.89,2512.71
LN00821,ENT0082,33,2025-08-13,640.66,128.13,512.53,19.89,620.77,1891.94
LN00821,ENT0082,34,2025-09-13,640.66,128.13,512.53,14.98,625.68,1266.26
LN00821,ENT0082,35,2025-10-13,640.66,128.13,512.53,10.02,630.63,635.63
LN00821,ENT0082,36,2025-11-13,640.66,128.13,512.53,5.03,635.63,0.0
LN00831,ENT0083,13,2023-08-05,8004.28,0.0,8004.28,3417.32,4586.96,288325.97
LN00831,ENT0083,14,2023-09-05,8004.28,0.0,8004.28,3363.8,4640.48,283685.49
LN00831,ENT0083,15,2023-10-05,8004.28,0.0,8004.28,3309.66,4694.61,278990.88
LN00831,ENT0083,16,2023-11-05,8004.28,0.0,8004.28,3254.89,4749.38,274241.49
LN00831,ENT0083,17,2023-12-05,8004.28,0.0,8004.28,3199.48,4804.79,269436.7
LN00831,ENT0083,18,2024-01-05,8004.28,0.0,8004.28,3143.43,4860.85,264575.85
LN00831,ENT0083,19,2024-02-05,8004.28,0.0,8004.28,3086.72,4917.56,259658.29
LN00831,ENT0083,20,2024-03-05,8004.28,0.0,8004.28,3029.35,4974.93,254683.36
LN00831,ENT0083,21,2024-04-05,8004.28,0.0,8004.28,2971.31,5032.97,249650.39
LN00831,ENT0083,22,2024-05-05,8004.28,0.0,8004.28,2912.59,5091.69,244558.7
LN00831,ENT0083,23,2024-06-05,8004.28,0.0,8004.28,2853.18,5151.09,239407.6
LN00831,ENT0083,24,2024-07-05,8004.28,0.0,8004.28,2793.09,5211.19,234196.41
LN00831,ENT0083,25,2024-08-05,8004.28,0.0,8004.28,2732.29,5271.99,228924.43
LN00831,ENT0083,26,2024-09-05,8004.28,0.0,8004.28,2670.78,5333.49,223590.93
LN00831,ENT0083,27,2024-10-05,8004.28,0.0,8004.28,2608.56,5395.72,218195.22
LN00831,ENT0083,28,2024-11-05,8004.28,0.0,8004.28,2545.61,5458.67,212736.55
LN00831,ENT0083,29,2024-12-05,8004.28,0.0,8004.28,2481.93,5522.35,207214.2
LN00831,ENT0083,30,2025-01-05,8004.28,0.0,8004.28,2417.5,5586.78,201627.42
LN00831,ENT0083,31,2025-02-05,8004.28,0.0,8004.28,2352.32,5651.96,195975.46
LN00831,ENT0083,32,2025-03-05,8004.28,0.0,8004.28,2286.38,5717.9,190257.56
LN00831,ENT0083,33,2025-04-05,8004.28,0.0,8004.28,2219.67,5784.61,184472.95
LN00831,ENT0083,34,2025-05-05,8004.28,0.0,8004.28,2152.18,5852.09,178620.86
LN00831,ENT0083,35,2025-06-05,8004.28,0.0,8004.28,2083.91,5920.37,172700.49
LN00831,ENT0083,36,2025-07-05,8004.28,960.51,7043.76,2014.84,5989.44,166711.05
LN00831,ENT0083,37,2025-08-05,8004.28,960.51,7043.76,1944.96,6059.32,160651.74
LN00831,ENT0083,38,2025-09-05,8004.28,960.51,7043.76,1874.27,6130.01,154521.73
LN00831,ENT0083,39,2025-10-05,8004.28,960.51,7043.76,1802.75,6201.52,148320.2
LN00831,ENT0083,40,2025-11-05,8004.28,960.51,7043.76,1730.4,6273.88,142046.33
LN00831,ENT0083,41,2025-12-05,8004.28,960.51,7043.76,1657.21,6347.07,135699.26
LN00831,ENT0083,42,2026-01-05,8004.28,960.51,7043.76,1583.16,6421.12,129278.14
LN00831,ENT0083,43,2026-02-05,8004.28,960.51,7043.76,1508.24,6496.03,122782.1
LN00831,ENT0083,44,2026-03-05,8004.28,960.51,7043.76,1432.46,6571.82,116210.28
LN00831,ENT0083,45,2026-04-05,8004.28,960.51,7043.76,1355.79,6648.49,109561.79
LN00831,ENT0083,46,2026-05-05,8004.28,960.51,7043.76,1278.22,6726.06,102835.73
LN00831,ENT0083,47,2026-06-05,8004.28,960.51,7043.76,1199.75,6804.53,96031.21
LN00831,ENT0083,48,2026-07-05,8004.28,960.51,7043.76,1120.36,6883.91,89147.29
LN00851,ENT0085,11,2023-08-16,21508.26,0.0,21508.26,371.51,21136.75,21321.69
LN00851,ENT0085,12,2023-09-16,21508.26,0.0,21508.26,186.56,21321.69,0.0
LN00861,ENT0086,1,2023-08-07,6510.8,0.0,6510.8,1332.08,5178.72,133821.28
LN00861,ENT0086,2,2023-09-07,6510.8,0.0,6510.8,1282.45,5228.35,128592.93
LN00861,ENT0086,3,2023-10-07,6510.8,0.0,6510.8,1232.35,5278.45,123314.47
LN00861,ENT0086,4,2023-11-07,6510.8,0.0,6510.8,1181.76,5329.04,117985.43
LN00861,ENT0086,5,2023-12-07,6510.8,0.0,6510.8,1130.69,5380.11,112605.32
LN00861,ENT0086,6,2024-01-07,6510.8,0.0,6510.8,1079.13,5431.67,107173.66
LN00861,ENT0086,7,2024-02-07,6510.8,0.0,6510.8,1027.08,5483.72,101689.93
LN00861,ENT0086,8,2024-03-07,6510.8,0.0,6510.8,974.53,5536.28,96153.66
LN00861,ENT0086,9,2024-04-07,6510.8,0.0,6510.8,921.47,5589.33,90564.33
LN00861,ENT0086,10,2024-05-07,6510.8,0.0,6510.8,867.91,5642.9,84921.43
LN00861,ENT0086,11,2024-06-07,6510.8,0.0,6510.8,813.83,5696.97,79224.46
LN00861,ENT0086,12,2024-07-07,6510.8,0.0,6510.8,759.23,5751.57,73472.89
LN00861,ENT0086,13,2024-08-07,6510.8,0.0,6510.8,704.12,5806.69,67666.2
LN00861,ENT0086,14,2024-09-07,6510.8,0.0,6510.8,648.47,5862.34,61803.86
LN00861,ENT0086,15,2024-10-07,6510.8,0.0,6510.8,592.29,5918.52,55885.35
LN00861,ENT0086,16,2024-11-07,6510.8,1302.16,5208.64,535.57,5975.24,49910.11
LN00861,ENT0086,17,2024-12-07,6510.8,1302.16,5208.64,478.31,6032.5,43877.61
LN00861,ENT0086,18,2025-01-07,6510.8,1302.16,5208.64,420.49,6090.31,37787.3
LN00861,ENT0086,19,2025-02-07,6510.8,1302.16,5208.64,362.13,6148.68,31638.63
LN00861,ENT0086,20,2025-03-07,6510.8,1302.16,5208.64,303.2,6207.6,25431.02
LN00861,ENT0086,21,2025-04-07,6510.8,1302.16,5208.64,243.71,6267.09,19163.93
LN00861,ENT0086,22,2025-05-07,6510.8,1302.16,5208.64,183.65,6327.15,12836.79
LN00861,ENT0086,23,2025-06-07,6510.8,1302.16,5208.64,123.02,6387.78,6449.0
LN00861,ENT0086,24,2025-07-07,6510.8,1302.16,5208.64,61.8,6449.0,0.0
LN00871,ENT0087,12,2023-08-22,3870.67,0.0,3870.67,538.57,3332.11,64697.65
LN00871,ENT0087,13,2023-09-22,3870.67,0.0,3870.67,512.19,3358.48,61339.17
LN00871,ENT0087,14,2023-10-22,3870.67,0.0,3870.67,485.6,3385.07,57954.1
LN00871,ENT0087,15,2023-11-22,3870.67,0.0,3870.67,458.8,3411.87,54542.23
LN00871,ENT0087,16,2023-12-22,3870.67,0.0,3870.67,431.79,3438.88,51103.34
LN00871,ENT0087,17,2024-01-22,3870.67,0.0,3870.67,404.57,3466.11,47637.24
LN00871,ENT0087,18,2024-02-22,3870.67,0.0,3870.67,377.13,3493.55,44143.69
LN00871,ENT0087,19,2024-03-22,3870.67,0.0,3870.67,349.47,3521.2,40622.49
LN00871,ENT0087,20,2024-04-22,3870.67,0.0,3870.67,321.59,3549.08,37073.41
LN00871,ENT0087,21,2024-05-22,3870.67,0.0,3870.67,293.5,3577.18,33496.23
LN00871,ENT0087,22,2024-06-22,3870.67,0.0,3870.67,265.18,3605.5,29890.74
LN00871,ENT0087,23,2024-07-22,3870.67,0.0,3870.67,236.64,3634.04,26256.7
LN00871,ENT0087,24,2024-08-22,3870.67,0.0,3870.67,207.87,3662.81,22593.89
LN00871,ENT0087,25,2024-09-22,3870.67,0.0,3870.67,178.87,3691.81,18902.09
LN00871,ENT0087,26,2024-10-22,3870.67,0.0,3870.67,149.64,3721.03,15181.05
LN00871,ENT0087,27,2024-11-22,3870.67,774.13,3096.54,120.18,3750.49,11430.56
LN00871,ENT0087,28,2024-12-22,3870.67,774.13,3096.54,90.49,3780.18,7650.38
LN00871,ENT0087,29,2025-01-22,3870.67,774.13,3096.54,60.57,3810.11,3840.27
LN00871,ENT0087,30,2025-02-22,3870.67,774.13,3096.54,30.4,3840.27,0.0
LN00881,ENT0088,13,2023-08-30,10117.96,0.0,10117.96,5718.08,4399.88,322347.4
LN00881,ENT0088,14,2023-09-30,10117.96,0.0,10117.96,5641.08,4476.88,317870.52
LN00881,ENT0088,15,2023-10-30,10117.96,0.0,10117.96,5562.73,4555.22,313315.3
LN00881,ENT0088,16,2023-11-30,10117.96,0.0,10117.96,5483.02,4634.94,308680.36
LN00881,ENT0088,17,2023-12-30,10117.96,0.0,10117.96,5401.91,4716.05,303964.31
LN00881,ENT0088,18,2024-01-30,10117.96,0.0,10117.96,5319.38,4798.58,299165.73
LN00881,ENT0088,19,2024-02-29,10117.96,0.0,10117.96,5235.4,4882.56,294283.17
LN00881,ENT0088,20,2024-03-30,10117.96,0.0,10117.96,5149.96,4968.0,289315.17
LN00881,ENT0088,21,2024-04-30,10117.96,0.0,10117.96,5063.02,5054.94,284260.23
LN00881,ENT0088,22,2024-05-30,10117.96,0.0,10117.96,4974.55,5143.4,279116.83
LN00881,ENT0088,23,2024-06-30,10117.96,0.0,10117.96,4884.54,5233.41,273883.42
LN00881,ENT0088,24,2024-07-30,10117.96,0.0,10117.96,4792.96,5325.0,268558.42
LN00881,ENT0088,25,2024-08-30,10117.96,0.0,10117.96,4699.77,5418.18,263140.24
LN00881,ENT0088,26,2024-09-30,10117.96,0.0,10117.96,4604.95,5513.0,257627.23
LN00881,ENT0088,27,2024-10-30,10117.96,0.0,10117.96,4508.48,5609.48,252017.75
LN00881,ENT0088,28,2024-11-30,10117.96,0.0,10117.96,4410.31,5707.65,246310.11
LN00881,ENT0088,29,2024-12-30,10117.96,0.0,10117.96,4310.43,5807.53,240502.58
LN00881,ENT0088,30,2025-01-30,10117.96,0.0,10117.96,4208.8,5909.16,234593.42
LN00881,ENT0088,31,2025-02-28,10117.96,0.0,10117.96,4105.38,6012.57,228580.84
LN00881,ENT0088,32,2025-03-30,10117.96,0.0,10117.96,4000.16,6117.79,222463.05
LN00881,ENT0088,33,2025-04-30,10117.96,0.0,10117.96,3893.1,6224.85,216238.2
LN00881,ENT0088,34,2025-05-30,10117.96,0.0,10117.96,3784.17,6333.79,209904.41
LN00881,ENT0088,35,2025-06-30,10117.96,0.0,10117.96,3673.33,6444.63,203459.78
LN00881,ENT0088,36,2025-07-30,10117.96,0.0,10117.96,3560.55,6557.41,196902.37
LN00881,ENT0088,37,2025-08-30,10117.96,0.0,10117.96,3445.79,6672.17,190230.21
LN00881,ENT0088,38,2025-09-30,10117.96,0.0,10117.96,3329.03,6788.93,183441.28
LN00881,ENT0088,39,2025-10-30,10117.96,0.0,10117.96,3210.22,6907.73,176533.54
LN00881,ENT0088,40,2025-11-30,10117.96,0.0,10117.96,3089.34,7028.62,169504.93
LN00881,ENT0088,41,2025-12-30,10117.96,0.0,10117.96,2966.34,7151.62,162353.31
LN00881,ENT0088,42,2026-01-30,10117.96,0.0,10117.96,2841.18,7276.77,155076.53
LN00881,ENT0088,43,2026-02-28,10117.96,0.0,10117.96,2713.84,7404.12,147672.41
LN00881,ENT0088,44,2026-03-30,10117.96,0.0,10117.96,2584.27,7533.69,140138.72
LN00881,ENT0088,45,2026-04-30,10117.96,0.0,10117.96,2452.43,7665.53,132473.2
LN00881,ENT0088,46,2026-05-30,10117.96,0.0,10117.96,2318.28,7799.68,124673.52
LN00881,ENT0088,47,2026-06-30,10117.96,0.0,10117.96,2181.79,7936.17,116737.35
LN00881,ENT0088,48,2026-07-30,10117.96,0.0,10117.96,2042.9,8075.05,108662.3
LN00891,ENT0089,10,2023-08-14,3469.97,0.0,3469.97,237.73,3232.25,26796.38
LN00891,ENT0089,11,2023-09-14,3469.97,0.0,3469.97,212.14,3257.83,23538.54
LN00891,ENT0089,12,2023-10-14,3469.97,0.0,3469.97,186.35,3283.63,20254.92
LN00891,ENT0089,13,2023-11-14,3469.97,0.0,3469.97,160.35,3309.62,16945.3
LN00891,ENT0089,14,2023-12-14,3469.97,0.0,3469.97,134.15,3335.82,13609.47
LN00891,ENT0089,15,2024-01-14,3469.97,0.0,3469.97,107.74,3362.23,10247.24
LN00891,ENT0089,16,2024-02-14,3469.97,0.0,3469.97,81.12,3388.85,6858.39
LN00891,ENT0089,17,2024-03-14,3469.97,0.0,3469.97,54.3,3415.68,3442.72
LN00891,ENT0089,18,2024-04-14,3469.97,0.0,3469.97,27.25,3442.72,0.0
LN00901,ENT0090,14,2023-08-11,5110.05,0.0,5110.05,1705.07,3404.98,142743.8
LN00901,ENT0090,15,2023-09-11,5110.05,0.0,5110.05,1665.34,3444.71,139299.09
LN00901,ENT0090,16,2023-10-11,5110.05,0.0,5110.05,1625.16,3484.9,135814.2
LN00901,ENT0090,17,2023-11-11,5110.05,0.0,5110.05,1584.5,3525.55,132288.65
LN00901,ENT0090,18,2023-12-11,5110.05,0.0,5110.05,1543.37,3566.68,128721.96
LN00901,ENT0090,19,2024-01-11,5110.05,0.0,5110.05,1501.76,3608.29,125113.67
LN00901,ENT0090,20,2024-02-11,5110.05,0.0,5110.05,1459.66,3650.39,121463.28
LN00901,ENT0090,21,2024-03-11,5110.05,0.0,5110.05,1417.07,3692.98,117770.3
LN00901,ENT0090,22,2024-04-11,5110.05,0.0,5110.05,1373.99,3736.06,114034.23
LN00901,ENT0090,23,2024-05-11,5110.05,0.0,5110.05,1330.4,3779.65,110254.58
LN00901,ENT0090,24,2024-06-11,5110.05,0.0,5110.05,1286.3,3823.75,106430.83
LN00901,ENT0090,25,2024-07-11,5110.05,0.0,5110.05,1241.69,3868.36,102562.47
LN00901,ENT0090,26,2024-08-11,5110.05,0.0,5110.05,1196.56,3913.49,98648.98
LN00901,ENT0090,27,2024-09-11,5110.05,0.0,5110.05,1150.9,3959.15,94689.84
LN00901,ENT0090,28,2024-10-11,5110.05,0.0,5110.05,1104.71,4005.34,90684.5
LN00901,ENT0090,29,2024-11-11,5110.05,0.0,5110.05,1057.99,4052.07,86632.44
LN00901,ENT0090,30,2024-12-11,5110.05,0.0,5110.05,1010.71,4099.34,82533.1
LN00901,ENT0090,31,2025-01-11,5110.05,0.0,5110.05,962.89,4147.16,78385.93
LN00901,ENT0090,32,2025-02-11,5110.05,0.0,5110.05,914.5,4195.55,74190.38
LN00901,ENT0090,33,2025-03-11,5110.05,0.0,5110.05,865.55,4244.5,69945.89
LN00901,ENT0090,34,2025-04-11,5110.05,0.0,5110.05,816.04,4294.02,65651.87
LN00901,ENT0090,35,2025-05-11,5110.05,0.0,5110.05,765.94,4344.11,61307.76
LN00901,ENT0090,36,2025-06-11,5110.05,0.0,5110.05,715.26,4394.79,56912.97
LN00901,ENT0090,37,2025-07-11,5110.05,613.21,4496.84,663.98,4446.07,52466.9
LN00901,ENT0090,38,2025-08-11,5110.05,613.21,4496.84,612.11,4497.94,47968.96
LN00901,ENT0090,39,2025-09-11,5110.05,613.21,4496.84,559.64,4550.41,43418.55
LN00901,ENT0090,40,2025-10-11,5110.05,613.21,4496.84,506.55,4603.5,38815.05
LN00901,ENT0090,41,2025-11-11,5110.05,613.21,4496.84,452.84,4657.21,34157.84
LN00901,ENT0090,42,2025-12-11,5110.05,613.21,4496.84,398.51,4711.54,29446.29
